user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Matt 4 EFTA ğŸ‡³ğŸ‡´ ğŸ‡®ğŸ‡¸ ğŸ‡¨ğŸ‡­ ğŸ‡±ğŸ‡®ğŸ‡¬ğŸ‡§,UK,Roman Catholic fan of death metal and Star Wars.   #basicincome #UBI #noshoesinthehouse #EFTA  ğŸ‡½ğŸ‡° ğŸ‡ºğŸ‡¦ ğŸ‡¹ğŸ‡¼,2018-04-16 17:00:20,2776,4995,167536,False,2020-08-04,How many Covid diagnoses are false positives? #COVID19 https://t.co/mRyopx5Ddh via @spectator,['COVID19'],Twitter for Android,False,misinformation,many covid diagnoses false positives via,NEGATIVE,2,misinformation
#IStandWithYou ğŸ‡¨ğŸ‡¦,,We are in unprecedented times!Lets help and support each other through this difficult time  #LoveistheCure,2016-04-16 03:05:53,397,940,6078,False,2020-08-18,"@BCGovNews @BowinnMa Your message is confusing the PHO, when asked about wearing masks, says repeatedly itâ€™s a smalâ€¦ https://t.co/WsJfpLrBWD",,Twitter for iPhone,False,misinformation,message confusing pho asked wearing masks says repeatedly smal,NEGATIVE,8,misinformation
Samikshya Moharana,"Bhubaneshwar, India","#NavalArchitectGrad 
#SscAspirant
#Optimistic ğŸ™ƒ
#SpreadingHappinessSince1994 â¤ï¸",2020-07-09 18:03:48,12,282,89,False,2020-08-14,"When Covid is Over, I'm Throwing My Mask in the Air like Graduation Cap ğŸ“ğŸ˜ @COVIDNewsByMIB #COVID19 #facecoverings #CoronavirusPandemic","['COVID19', 'facecoverings', 'CoronavirusPandemic']",Twitter for Android,False,misinformation,covid throwing mask air like graduation cap,NEGATIVE,8,misinformation
Ary,,"An imperfect millennial, supporting our incredible right of free speech in America-on all sides. God is good.â¤ï¸ğŸ‡ºğŸ‡¸",2008-12-07 22:07:39,645,1063,30209,False,2020-08-10,Wearing masks during physical training is PROPAGANDA. Where is the science in that? GIVE ME A BREAK. You think WA iâ€¦ https://t.co/tJ9c1aSC6W,,Twitter for iPhone,False,misinformation,wearing masks physical training propaganda science give break think wa,NEGATIVE,8,misinformation
Carl Wilkinson,Hull,Love my girls and my amazing family . Second love is Hull City..My views are my own and do not represent my employers,2011-05-12 21:48:02,134,351,881,False,2020-07-31,When you're 8 year old little girl points to the TV when #BorisJohnson is on the TV. Shouts out we hate you. Tellsâ€¦ https://t.co/jOrpOb4LUE,['BorisJohnson'],Twitter for Android,False,misinformation,8 year old little girl points tv shouts hate tells,NEGATIVE,0,misinformation
Nancy Hernandez,,#ProudImmigrant #ProudAmerican #WomensMarch #TheResistance #BlackLivesMatter #LoveIsLove ğŸ³ï¸â€ğŸŒˆ #MarchForOurLives #NoNRA #FamiliesBelongTogether,2011-05-08 18:19:05,11307,12439,300315,False,2020-08-08,Democrats want it for ALL Americans!! How are we Americans so stupid to allow a mere piece of crap man murder overâ€¦ https://t.co/pBPbIsDYN7,,Twitter for iPhone,False,misinformation,democrats want americans stupid allow mere piece crap man murder,NEGATIVE,10,misinformation
Arsh,"Berhampur / Bhubneswar, Odisha",| Journalist @Sambad_English | Gandhian | Lawyer someday | Foodie | Student of Utkal University | Follow me for Politics and Law | Sambad Group |,2014-11-04 06:13:06,393,46,4401,False,2020-08-04,"Erroneous #COVID19 data provided by @IPR_Odisha 

The district-wise tally gives  different data from that of the toâ€¦ https://t.co/4lgAGHNlyo",['COVID19'],Twitter for Android,False,misinformation,erroneous data provided district wise tally gives different,NEGATIVE,5,misinformation
Jake Lee Murnane,"Melbourne, Australia",,2009-04-13 08:58:21,57,109,1663,False,2020-08-12,"Covid, get away from us you BITCH! #covid19 #Melbourne #lockdown #alien #facemasks #stage4 #5moreweeksâ€¦ https://t.co/yYMusbOPQd","['covid19', 'Melbourne', 'lockdown', 'alien', 'facemasks', 'stage4', '5moreweeks']",Twitter for iPhone,False,misinformation,covid get away us bitch,NEGATIVE,11,misinformation
ğŸ‡ºğŸ‡¸NataliağŸ‡ºğŸ‡¸,"Los Angeles, CA",CA Lady ğŸ‡ºğŸ‡¸#MAGA2020 ğŸ‡ºğŸ‡¸ Let's Stand Strong Together ğŸ‡ºğŸ‡¸Your Vote Matters 2020 - @DonaldTrumpğŸ‡ºğŸ‡¸Pray for AmericağŸ‡ºğŸ‡¸I Follow My FollowersğŸ‡ºğŸ‡¸,2020-02-08 03:31:02,358,783,6421,False,2020-08-14,"@mtgreenee @TCCpodcast_ he's not to worried about #COVID19 otherwise he would put an end to the rioters and protestors

hogwash de blasio.",['COVID19'],Twitter Web App,False,misinformation,worried otherwise would put end rioters protestors hogwash de blasio,NEGATIVE,21,misinformation
Ian Carter,"Launceston, Tasmania","Guess the age? I love my 2 cats! Why, when, and who. How and what. Answer now or maybe not...:) Quizzicality, the newest name for our reality.",2010-01-26 11:14:29,3321,4082,11515,False,2020-07-25,"sick idea @thepmo &amp; @Dom_Perrottet, of 'living with #Covid19' one bit or at all.

'What about, if it gets worse, aâ€¦ https://t.co/n2edrBwHA9",['Covid19'],Twitter Web App,False,misinformation,sick idea amp living one bit gets worse,NEGATIVE,4,misinformation
Dawn Butler,ireland,Makeup Artist for TV and Film. worked on Vikings season 6 . also involved in Irish Wrestling . Animal Lover and Yoga enthusiast ğŸ’—ğŸ¤˜ğŸ»â˜ ï¸ cancer survivor ğŸ’—,2009-03-26 09:49:11,632,1898,4260,False,2020-08-18,@MichealMartinTD what a terrible vague briefing! I donâ€™t envy your job but my god give people CLEAR guidance and exâ€¦ https://t.co/YlYB8C3hkn,,Twitter for iPhone,False,misinformation,terrible vague briefing envy job god give people clear guidance ex,NEGATIVE,16,misinformation
ğ•”ğ• ğ•£ğ•£ğ•–ğ•«ğ•¡ğ• ğ•Ÿğ•• ğŸ³ï¸â€ğŸŒˆ ğŸ³ï¸â€ğŸŒˆ ğŸ˜·,"Sydney, New South Wales",Tweeting from the tip of the iceberg in Sydney. Medical Scientist. LGBTI Equality Advocate. For saving the planet & wrecking irresponsible Governments. He/him.,2009-02-14 22:44:06,2429,2421,29324,False,2020-08-16,"@abcnews The premise of the question is completely false. NZ succeeded, however until there is an effective vaccineâ€¦ https://t.co/pCQ4yMSjde",,Twitter for iPhone,False,misinformation,premise question completely false nz succeeded however effective vaccine,NEGATIVE,3,misinformation
Matt Stone,Canada,Critical thinking and informed decisions.,2019-09-20 18:48:12,349,233,1958,False,2020-08-07,@goonda13 @CTVAtlantic Untrue. Cases in Ontario (for example) have been on a steady decline. This kind of misinformâ€¦ https://t.co/tpXUGgwwQA,,Twitter for iPhone,False,misinformation,untrue cases ontario example steady decline kind misinform,NEGATIVE,5,misinformation
Marc 2X Hoodie,Somewhere in NC,"Southern Coastal Elitist
#GoJoe2020ğŸ¥ğŸ‡ºğŸ‡¸",2010-07-14 18:16:04,3151,3326,81774,False,2020-07-27,"GLOBALLY:
3.4% of #COVID19 cases have died.
Less than 1% of seasonal flu cases have died.

This is not like the Flu, stop being stupid!",['COVID19'],Twitter for Android,False,misinformation,globally 3 4 cases died less 1 seasonal flu like stop stupid,NEGATIVE,23,misinformation
Dr Laytex,Mashigan,Middle aged slacker works at jobs beneath his station. Hilarity ensues.,2014-11-17 10:13:40,10,17,25,False,2020-08-06,"Anti-science is not new to American politics 
#NoComradesUnder1k 
#Trump 
#COVID19 https://t.co/1kLYCNlw30","['NoComradesUnder1k', 'Trump', 'COVID19']",Twitter for Android,False,misinformation,anti science new american politics,NEGATIVE,16,misinformation
Dileep V Kumar,"Trivandrum, India","Journalist with @NewIndianXpress. 
Past @mathrubhuminews & Indiavision News. Covers health, science & subjects not assigned to others. RTs are not endorsements!",2014-05-18 14:51:41,474,93,381,True,2020-08-14,"Is #COVID19 #infectioncontrol @ #Kerala's capital district #Thiruvananthapuram has gone awry? 
98 % of the cases reâ€¦ https://t.co/uqHbpMEGOF","['COVID19', 'infectioncontrol', 'Kerala', 'Thiruvananthapuram']",Twitter Web App,False,misinformation,capital district gone awry 98 cases,NEGATIVE,5,misinformation
"Shreya, MS, GC",,My opinions are my own. i am a cancer genetic specialist / medical science liaison and a girl that loves change.,2013-07-13 02:01:22,333,1070,17032,False,2020-07-28,Such a hypocrisy! Pretty sure these loved ones are going to do everything to cross safely &amp; quarantine meanwhile thâ€¦ https://t.co/XOSqwcv7fp,,Twitter for iPhone,False,misinformation,hypocrisy pretty sure loved ones going everything cross safely amp quarantine meanwhile th,NEGATIVE,13,misinformation
PMrtin,USA,#Resister I believe our country can do so much better.   ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€ğŸŒˆğŸŒŠğŸŒŠ,2017-01-30 02:41:29,670,1729,2440,False,2020-08-06,"@realDonaldTrump Iâ€™m tired of your constant chaos, your constant corruption &amp; lying. Iâ€™m tired of buying masks, weaâ€¦ https://t.co/mmESODa0Cu",,Twitter for iPhone,False,misinformation,tired constant chaos corruption amp lying buying masks wea,NEGATIVE,4,misinformation
